"obs_id","vtime","Y","delta","Y1","Y2"
"6126",188,0.842680301517248,2.75299130948,1,0.579759635099805,0.44487408341182
"7109",188,0.12163555668667,2.75299130948,1,0.572118136079958,0.487899193944338
"871",188,1.06991351116449,2.75299130948,1,0.67864706434063,0.186131497684466
"917",188,1.56646088231355,2.75299130948,1,0.543043743569496,0.254751694234726
"1188",189,0,1.46586863696168,1,0.332192213649491,1.1207114551256
"2136",189,1.46575238415971,1.46586863696168,1,0.56148593072641,0.868224454567159
"4144",189,1.09978724597022,1.46586863696168,1,0.00920877056121955,1.50951312670649
"5149",189,0.228294022381306,1.46586863696168,1,0.294562227338413,1.39974498167108
"6127",189,0.872738909907639,1.46586863696168,1,0.446481098894087,1.03031964558073
"872",189,0.481816804967821,1.46586863696168,1,0.276648995476819,1.70723217785228
"1189",190,0,1.3249832864082,1,-0.848352099366374,1.40267121013501
"3133",190,1.18226275406778,1.3249832864082,1,-0.760244011579929,1.45037870274584
"4145",190,1.03654487337917,1.3249832864082,1,-0.640994143497589,1.48487260810439
"5150",190,0.391726749949157,1.3249832864082,1,-0.39010343027621,1.39090763070669
"918",190,0.860541181638837,1.3249832864082,1,-0.815928812691827,1.31530109267031
"1190",191,0,1.26954668714139,1,1.63263066017491,1.1989088561819
"2137",191,0.0260646590031683,1.26954668714139,1,0.852663512834345,1.21576425033954
"4146",191,0.899538996163756,1.26954668714139,1,1.22003924659654,1.63311976284586
"6128",191,1.21814435347915,1.26954668714139,1,1.14527316084848,1.39102771750049
"1191",192,0,1.60354574560339,1,0.556429251419592,0.067704325400401
"2138",192,0.684016714803874,1.60354574560339,1,0.963553966294024,-0.296318595773053
"4147",192,0.934122329577804,1.60354574560339,1,1.29048684637387,0.335890227540744
"5151",192,0.143297382630408,1.60354574560339,1,0.439623305738836,0.0593599215490006
"6129",192,0.624106149189174,1.60354574560339,1,1.32585350993398,0.0124850339745995
"7110",192,0.406464789994061,1.60354574560339,1,1.03023839017731,-0.193613661823159
"873",192,0.171366900205612,1.60354574560339,1,0.980892241045275,-0.273225931117612
"1192",193,0,0.566064305712376,1,1.05757742721614,1.09935811562852
"5152",193,0.376402631867677,0.566064305712376,1,0.993086137760036,1.54474018444967
"874",193,0.3306356058456,0.566064305712376,1,1.07311919448151,1.38132338346961
"1193",194,0,0.85239535052632,1,0.72602760431112,1.92739956513303
"2139",194,0.286228816956282,0.85239535052632,1,0.412599668650496,2.56852706224122
"3134",194,0.0274644256569445,0.85239535052632,1,0.267204693837952,2.36507005619176
"4148",194,0.276210480835289,0.85239535052632,1,0.327076872118471,1.68156120866867
"6130",194,0.756798486225307,0.85239535052632,1,0.123306641305741,1.98336620410744
"1194",195,0,3.54733954274561,0,0.874452056360658,0.00497270869207063
"2140",195,0.351830375846475,3.54733954274561,0,0.414518184554401,-0.288990141416007
"3135",195,0.544658184051514,3.54733954274561,0,0.161181087487963,0.00192766633321073
"4149",195,0.662391712423414,3.54733954274561,0,-0.00180521461189148,0.146200332648659
"5153",195,1.67478011595085,3.54733954274561,0,-0.351347712564023,-0.274351943842926
"6131",195,0.867291936185211,3.54733954274561,0,0.172395917960244,0.409467245629929
"7111",195,0.324692660011351,3.54733954274561,0,0.826091821353557,-0.0249123836766055
"875",195,1.50412935018539,3.54733954274561,0,0.290342568769015,-0.382703028758166
"919",195,1.7164644994773,3.54733954274561,0,-0.397965472799056,-0.699584431046421
"1195",196,0,2.76589008150622,0,0.14553214094089,1.2314665852024
"2141",196,0.151253889780492,2.76589008150622,0,0.2875083059584,1.80828654492893
"3136",196,1.00068641547114,2.76589008150622,0,-0.353795513701782,0.97893551900699
"4150",196,1.57888094475493,2.76589008150622,0,0.0859028447539936,0.277255955863768
"5154",196,1.96762431459501,2.76589008150622,0,-1.02340926907223,0.186864057597937
"6132",196,1.34568746574223,2.76589008150622,0,-0.381530841117911,0.707306927518524
"7112",196,0.952843494247645,2.76589008150622,0,-0.5529480716879,0.676462484551194
"1196",197,0,0.969092641504156,1,1.77679775514454,1.60117232098959
"2142",197,0.74209241149947,0.969092641504156,1,2.34117107054098,1.34216158283111
"3137",197,0.415113477502018,0.969092641504156,1,2.43000090107214,1.08677408631773
"4151",197,0.46299202600494,0.969092641504156,1,2.03700389920817,0.885337902968257
"1197",198,0,3.44794646049684,1,0.348459603422188,1.115830073691
"2143",198,1.7546881265007,3.44794646049684,1,0.441404025976477,0.223615437086863
"3138",198,1.69127493677661,3.44794646049684,1,0.594423453547975,0.883539934438472
"4152",198,1.93135261675343,3.44794646049684,1,0.540213801152053,0.148008711958264
"5155",198,1.42401854321361,3.44794646049684,1,0.596186023528434,0.466334392771602
"6133",198,1.51480549154803,3.44794646049684,1,0.0680859986436774,0.682925625836697
"7113",198,0.166585109662265,3.44794646049684,1,1.38509325732483,0.41940997965851
"876",198,1.36059052264318,3.44794646049684,1,0.464475712836803,0.231082113291793
"920",198,1.73098402563483,3.44794646049684,1,0.82871986246146,0.0291590367084067
"1198",199,0,3.94505290484522,0,0.626958969200449,0.510586514096838
"2144",199,1.25694467453286,3.94505290484522,0,0.17812793165846,-0.665335361281401
"3139",199,0.421520405914634,3.94505290484522,0,0.757623579558704,0.740461303633332
"4153",199,0.196043762844056,3.94505290484522,0,0.730384617838935,0.108781679369792
"5156",199,1.70839924644679,3.94505290484522,0,-0.297801296583437,-0.141055644816935
"6134",199,0.04349196376279,3.94505290484522,0,1.05872152390697,-0.149600997233079
"7114",199,0.755456292070448,3.94505290484522,0,0.557355115284323,-0.379897728527692
"1199",200,0,3.70465903062373,1,-0.43428741253701,-0.647327559829652
"2145",200,0.699198798742145,3.70465903062373,1,-0.0363595301127204,-1.01101599840756
"3140",200,1.67080064490438,3.70465903062373,1,-0.19032814833225,-1.20448771728618
"4154",200,1.18508496740833,3.70465903062373,1,-0.263253022354277,-2.00299809484425
"5157",200,0.449141253717244,3.70465903062373,1,-0.587129239620658,-0.691797895521644
"6135",200,1.67185210902244,3.70465903062373,1,-0.378504150792845,-1.42799750622586
"7115",200,0.0127368858084083,3.70465903062373,1,-0.0203252058729803,-0.726707566938588
"877",200,1.79146553436294,3.70465903062373,1,0.0183138593933859,-1.68969143168284
"921",200,0.286588545423001,3.70465903062373,1,-0.316907722856689,-0.935202105451451
